# Node Number,X,Y,Z,Weight
2.300000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.610492772785320326e-01
2.400000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-5.851764690934534441e-01
2.500000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.987608967574537200e-01
2.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,-5.010191903189258333e-01
2.700000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.546989718040997941e-01
2.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.092974268256817094e-01
2.900000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.867491315472140423e-01
3.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.080717423630448537e-01
3.100000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-4.474917522369206702e-01
3.200000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-9.712777989606532492e-01
3.300000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-7.820948988254614598e-01
3.400000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.135821352247397859e-02
3.500000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,8.398053526495963261e-01
3.600000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,9.240590869570797228e-01
3.700000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.037957684966490990e-01
3.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-6.984726873116566814e-01
3.900000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.829793407063872612e-01
4.000000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-3.901970095955469842e-01
4.100000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,5.535124793565069368e-01
4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.414709848078965049e-01
4.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.877659459927355945e-01
4.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.867491315472140423e-01
4.500000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.068353152958248703e-02
4.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.313391791635061923e-01
4.700000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.261848392897116256e-01
4.800000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.990836625189228437e-01
4.900000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.088612918380415850e-01
5.000000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.783888223346213220e-01
5.100000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.610492772785320326e-01
5.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-5.851764690934534441e-01
5.300000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-9.987608967574537200e-01
5.400000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-5.010191903189258333e-01
5.500000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,4.546989718040997941e-01
5.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.877659459927355945e-01
5.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.870266449903537520e-01
5.800000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.381576351484677945e-01
5.900000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.741397834296508906e-01
6.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.916822544789357874e-01
6.100000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.852507661210228251e-01
6.200000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.184922574409619928e-01
6.300000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.566951404486595978e-01
6.400000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.637557522927284737e-01
6.500000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.091930451103875876e-01
6.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-6.246841429488434461e-01
6.700000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-9.954944758581323327e-01
6.800000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,-4.647255575123954152e-01
6.900000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.884619243543723011e-01
7.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,7.867491315472140423e-01
7.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,6.381576351484677945e-01
7.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.411200080598672135e-01
7.300000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-5.646958988143072622e-01
7.400000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-9.915860810139135451e-01
7.500000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-7.214955120440631475e-01
7.600000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.196515764937720327e-01
7.700000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.749264538905412447e-01
7.800000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.992946819891687316e-01
7.900000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.505844774959166910e-01
8.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-7.326264364414243335e-01
8.100000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-9.738034899697838309e-01
8.200000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-3.521010850488973665e-01
8.300000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,5.847203908420228746e-01
8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.092974268256817094e-01
8.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.867491315472140423e-01
8.600000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.080717423630448537e-01
8.700000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-4.474917522369206702e-01
8.800000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-9.712777989606532492e-01
8.900000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-7.820948988254614598e-01
9.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.135821352247397859e-02
9.100000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.398053526495963261e-01
9.200000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.240590869570797228e-01
9.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.037957684966490990e-01
9.400000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,-6.984726873116566814e-01
9.500000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,-9.829793407063872612e-01
9.600000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,-3.901970095955469842e-01
9.700000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,5.535124793565069368e-01
9.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,7.867491315472140423e-01
9.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.381576351484677945e-01
1.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.411200080598672135e-01
1.010000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-5.646958988143072622e-01
1.020000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-9.915860810139135451e-01
1.030000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-7.214955120440631475e-01
1.040000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.196515764937720327e-01
1.050000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.749264538905412447e-01
1.060000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.992946819891687316e-01
1.070000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.505844774959166910e-01
1.080000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,-7.326264364414243335e-01
1.090000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,-9.738034899697838309e-01
1.100000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,-3.521010850488973665e-01
1.110000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,5.847203908420228746e-01
1.120000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.080717423630448537e-01
1.130000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.411200080598672135e-01
1.140000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-3.169471632012822448e-01
1.150000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-8.313391791635061923e-01
1.160000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-9.826424395688939661e-01
1.170000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-5.129541484274227070e-01
1.180000000000000000e+02,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.429581835485194241e-01
1.190000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.541026960936245249e-01
1.200000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.072610908541348884e-01
1.210000000000000000e+02,9.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-9.203041372185147631e-03
1.220000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,-8.234851411895027784e-01
1.230000000000000000e+02,1.100000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,-9.351045301578718716e-01
1.240000000000000000e+02,1.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,-2.353149533541827598e-01
1.250000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,6.726350718433521392e-01
1.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.411200080598672135e-01
1.270000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.068353152958248703e-02
1.280000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-4.474917522369206702e-01
1.290000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.916822544789357874e-01
1.300000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-9.589242746631384540e-01
1.310000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-4.369755172720775627e-01
1.320000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.123377500596421275e-01
1.330000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.717622535057333089e-01
1.340000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.712319401165738109e-01
1.350000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-6.201520022829486167e-02
1.360000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,-8.497593056327711336e-01
1.370000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,-9.186368297074818390e-01
1.380000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,-1.957809393026197498e-01
1.390000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,6.999256919024504642e-01
1.400000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-2.068353152958248703e-02
1.410000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.741397834296508906e-01
1.420000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-5.646958988143072622e-01
1.430000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-9.381702683532772147e-01
1.440000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-9.261848392897116256e-01
1.450000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-3.589153218773254439e-01
1.460000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.786747458520161369e-01
1.470000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,9.851010225226771722e-01
1.480000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,7.328169085463447363e-01
1.490000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.143632825177604423e-01
1.500000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,-8.739691203420371091e-01
1.510000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,-9.004693476197203061e-01
1.520000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,-1.560565005174431030e-01
1.530000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,7.261582412547901155e-01
1.540000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-4.474917522369206702e-01
1.550000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-5.646958988143072622e-01
1.560000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-8.313391791635061923e-01
1.570000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-9.997585985021555377e-01
1.580000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-7.820948988254614598e-01
1.590000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-1.184922574409619928e-01
1.600000000000000000e+02,6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.569865987187890610e-01
1.610000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.997994815566163540e-01
1.620000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.050379840063232484e-01
1.630000000000000000e+02,9.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,-2.672920691562385431e-01
1.640000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,-9.339707316330099207e-01
1.650000000000000000e+02,1.100000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,-8.363187016427970910e-01
1.660000000000000000e+02,1.200000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,-3.639848633421768898e-02
1.670000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,7.982396111320880783e-01
1.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-7.568024953079282025e-01
1.690000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-8.313391791635061923e-01
1.700000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-9.712777989606532492e-01
1.710000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-9.589242746631384540e-01
1.720000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-5.861761930033729806e-01
1.730000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.196515764937720327e-01
1.740000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,8.003730606575937268e-01
1.750000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,9.783888223346213220e-01
1.760000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,4.622279808582701044e-01
1.770000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,-4.114823068421405439e-01
1.780000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,-9.747394897226347998e-01
1.790000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,-7.589315343767971678e-01
1.800000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,8.264565346767088760e-02
1.810000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00,8.599133508523287839e-01
1.820000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-8.313391791635061923e-01
1.830000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-8.916822544789357874e-01
1.840000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-9.915860810139135451e-01
1.850000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-9.261848392897116256e-01
1.860000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-5.129541484274227070e-01
1.870000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.962728601935398998e-01
1.880000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,8.398053526495963261e-01
1.890000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,9.637557522927284737e-01
1.900000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.121184852417565936e-01
1.910000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-4.570867375418006251e-01
1.920000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,-9.840363888387289037e-01
1.930000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,-7.304840658515469043e-01
1.940000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,1.219029692611130616e-01
1.950000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,8.780686098318415400e-01
1.960000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-9.712777989606532492e-01
1.970000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-9.915860810139135451e-01
1.980000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-9.826424395688939661e-01
1.990000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-7.820948988254614598e-01
2.000000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-2.794154981989258602e-01
2.010000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,4.123377500596421275e-01
2.020000000000000000e+02,6.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.320859912983858742e-01
2.030000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,8.992946819891687316e-01
2.040000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.567196557950260360e-01
2.050000000000000000e+02,9.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-5.851764690934534441e-01
2.060000000000000000e+02,1.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,-9.991545629368528969e-01
2.070000000000000000e+02,1.100000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,-6.381003651115115805e-01
2.080000000000000000e+02,1.200000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,2.375839859261567044e-01
2.090000000000000000e+02,1.300000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,9.251218748966520966e-01
2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-9.589242746631384540e-01
2.110000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-9.261848392897116256e-01
2.120000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-7.820948988254614598e-01
2.130000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-4.369755172720775627e-01
2.140000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.196515764937720327e-01
2.150000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.088612918380415850e-01
2.160000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,9.990439103118804454e-01
2.170000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.328169085463447363e-01
2.180000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-9.203041372185147631e-03
2.190000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,-7.648781678542788676e-01
2.200000000000000000e+02,1.000000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,-9.829793407063872612e-01
2.210000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,-4.647255575123954152e-01
2.220000000000000000e+02,1.200000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,4.201670368266409161e-01
2.230000000000000000e+02,1.300000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,9.782847848018177972e-01
2.240000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-9.261848392897116256e-01
2.250000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-8.852507661210228251e-01
2.260000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-7.214955120440631475e-01
2.270000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,-3.589153218773254439e-01
2.280000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.962728601935398998e-01
2.290000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.566951404486595978e-01
