Node Number,X,Y,Z,Weight
93,-3.5,3.1754264805429417,0.0,-0.999909863944486
94,3.5,3.752776749732567,0.0,-0.9134097851703864
95,3.5,3.1754264805429417,0.0,-0.999909863944486
96,-1.0,4.618802153517006,0.0,-0.999909863944486
97,-1.5,4.907477288111819,0.0,-0.9134097851703864
98,1.5,4.907477288111819,0.0,-0.9134097851703864
99,1.0,4.618802153517006,0.0,-0.999909863944486
100,-2.0,-4.04145188432738,0.0,-0.979438081475241
101,-2.5,-3.752776749732567,0.0,-0.979438081475241
102,2.5,-3.752776749732567,0.0,-0.979438081475241
103,2.0,-4.04145188432738,0.0,-0.979438081475241
104,-4.5,0.28867513459481287,0.0,-0.9794380814752413
105,-4.5,-0.28867513459481287,0.0,-0.9794380814752413
106,4.5,0.28867513459481287,0.0,-0.9794380814752413
107,4.5,-0.28867513459481287,0.0,-0.9794380814752413
108,-2.0,4.04145188432738,0.0,-0.979438081475241
109,-2.5,3.752776749732567,0.0,-0.979438081475241
110,2.5,3.752776749732567,0.0,-0.979438081475241
111,2.0,4.04145188432738,0.0,-0.979438081475241
112,-1.0,-4.04145188432738,0.0,-0.8530170466697405
113,-1.0,-4.618802153517006,0.0,-0.999909863944486
114,1.0,-4.04145188432738,0.0,-0.8530170466697405
115,1.0,-4.618802153517006,0.0,-0.999909863944486
116,-3.0,-2.8867513459481287,0.0,-0.8530170466697405
117,-3.5,-3.1754264805429417,0.0,-0.999909863944486
118,3.5,-3.1754264805429417,0.0,-0.999909863944486
119,3.0,-2.8867513459481287,0.0,-0.8530170466697405
120,-4.0,-1.1547005383792515,0.0,-0.8530170466697405
121,-4.5,-1.4433756729740643,0.0,-0.999909863944486
122,4.5,-1.4433756729740643,0.0,-0.999909863944486
123,4.0,-1.1547005383792515,0.0,-0.8530170466697405
124,-4.0,1.1547005383792515,0.0,-0.8530170466697405
125,-4.5,1.4433756729740643,0.0,-0.999909863944486
126,4.5,1.4433756729740643,0.0,-0.999909863944486
127,4.0,1.1547005383792515,0.0,-0.8530170466697405
128,-3.0,2.8867513459481287,0.0,-0.8530170466697405
129,-3.5,3.1754264805429417,0.0,-0.999909863944486
130,3.5,3.1754264805429417,0.0,-0.999909863944486
131,3.0,2.8867513459481287,0.0,-0.8530170466697405
132,-1.0,4.618802153517006,0.0,-0.999909863944486
133,-1.0,4.04145188432738,0.0,-0.8530170466697405
134,1.0,4.618802153517006,0.0,-0.999909863944486
135,1.0,4.04145188432738,0.0,-0.8530170466697405
136,-7.5,-7.216878364870321,0.0,-0.8324706916108731
137,-8.0,-7.505553499465134,0.0,-0.9996641170410768
138,8.0,-7.505553499465134,0.0,-0.9996641170410768
139,7.5,-7.216878364870321,0.0,-0.8324706916108731
140,-1.5,-4.907477288111819,0.0,-0.9134097851703864
141,-2.0,-4.618802153517006,0.0,-0.9489727469008729
142,2.0,-4.618802153517006,0.0,-0.9489727469008729
143,1.5,-4.907477288111819,0.0,-0.9134097851703864
144,-3.0,-4.04145188432738,0.0,-0.9489727469008729
145,-3.5,-3.752776749732567,0.0,-0.9134097851703864
146,3.5,-3.752776749732567,0.0,-0.9134097851703864
147,3.0,-4.04145188432738,0.0,-0.9489727469008729
148,-5.0,-0.5773502691896257,0.0,-0.9489727469008729
149,-5.0,-1.1547005383792515,0.0,-0.9134097851703864
150,5.0,-0.5773502691896257,0.0,-0.9489727469008729
151,5.0,-1.1547005383792515,0.0,-0.9134097851703864
152,-5.0,1.1547005383792515,0.0,-0.9134097851703864
153,-5.0,0.5773502691896257,0.0,-0.9489727469008729
154,5.0,1.1547005383792515,0.0,-0.9134097851703864
155,5.0,0.5773502691896257,0.0,-0.9489727469008729
156,-3.0,4.04145188432738,0.0,-0.9489727469008729
157,-3.5,3.752776749732567,0.0,-0.9134097851703864
158,3.5,3.752776749732567,0.0,-0.9134097851703864
159,3.0,4.04145188432738,0.0,-0.9489727469008729
160,-1.5,4.907477288111819,0.0,-0.9134097851703864
161,-2.0,4.618802153517006,0.0,-0.9489727469008729
162,-3.5,-2.02072594216369,0.0,-0.7832393982898334
163,-4.0,-2.309401076758503,0.0,-0.9956239482862392
164,4.0,-2.309401076758503,0.0,-0.9956239482862392
165,3.5,-2.02072594216369,0.0,-0.7832393982898334
166,-3.5,2.02072594216369,0.0,-0.7832393982898334
167,-4.0,2.309401076758503,0.0,-0.9956239482862392
168,4.0,2.309401076758503,0.0,-0.9956239482862392
169,3.5,2.02072594216369,0.0,-0.7832393982898334
170,0.0,-4.04145188432738,0.0,-0.7832393982898328
171,0.0,-4.618802153517006,0.0,-0.9956239482862392
172,0.0,4.618802153517006,0.0,-0.9956239482862392
173,0.0,4.04145188432738,0.0,-0.7832393982898328
174,-1.5,-3.752776749732567,0.0,-0.7832393982898328
175,-2.0,-4.04145188432738,0.0,-0.979438081475241
176,2.0,-4.04145188432738,0.0,-0.979438081475241
177,1.5,-3.752776749732567,0.0,-0.7832393982898328
178,-2.5,-3.1754264805429417,0.0,-0.7832393982898334
179,-2.5,-3.752776749732567,0.0,-0.979438081475241
180,2.5,-3.1754264805429417,0.0,-0.7832393982898334
181,2.5,-3.752776749732567,0.0,-0.979438081475241
182,-4.0,-0.5773502691896257,0.0,-0.7832393982898334
183,-4.5,-0.28867513459481287,0.0,-0.9794380814752413
184,4.5,-0.28867513459481287,0.0,-0.9794380814752413
185,4.0,-0.5773502691896257,0.0,-0.7832393982898334
186,-4.0,0.5773502691896257,0.0,-0.7832393982898334
187,-4.5,0.28867513459481287,0.0,-0.9794380814752413
188,4.5,0.28867513459481287,0.0,-0.9794380814752413
189,4.0,0.5773502691896257,0.0,-0.7832393982898334
190,-2.5,3.752776749732567,0.0,-0.979438081475241
191,-2.5,3.1754264805429417,0.0,-0.7832393982898334
192,-1.5,3.752776749732567,0.0,-0.7832393982898328
193,-2.0,4.04145188432738,0.0,-0.979438081475241
194,2.0,4.04145188432738,0.0,-0.979438081475241
195,1.5,3.752776749732567,0.0,-0.7832393982898328
196,2.5,3.752776749732567,0.0,-0.979438081475241
197,2.5,3.1754264805429417,0.0,-0.7832393982898334
198,-8.0,-6.3508529610858835,0.0,-0.7100653425729437
199,-8.5,-6.639528095680696,0.0,-0.9780765101158948
200,-8.0,6.3508529610858835,0.0,-0.7100653425729437
201,-8.5,6.639528095680696,0.0,-0.9780765101158948
202,-0.5,-4.907477288111819,0.0,-0.9757895506470776
203,-0.5,-5.484827557301444,0.0,-0.7001551404959907
204,0.5,-4.907477288111819,0.0,-0.9757895506470776
205,0.5,-5.484827557301444,0.0,-0.7001551404959907
206,-4.0,-2.8867513459481287,0.0,-0.9757895506470776
207,-4.5,-3.1754264805429417,0.0,-0.7001551404959901
208,4.5,-3.1754264805429417,0.0,-0.7001551404959901
209,4.0,-2.8867513459481287,0.0,-0.9757895506470776
210,-4.5,-2.02072594216369,0.0,-0.9757895506470776
211,-5.0,-2.309401076758503,0.0,-0.7001551404959901
212,5.0,-2.309401076758503,0.0,-0.7001551404959901
213,4.5,-2.02072594216369,0.0,-0.9757895506470776
214,-4.5,2.02072594216369,0.0,-0.9757895506470776
215,-5.0,2.309401076758503,0.0,-0.7001551404959901
216,5.0,2.309401076758503,0.0,-0.7001551404959901
217,4.5,2.02072594216369,0.0,-0.9757895506470776
218,-4.0,2.8867513459481287,0.0,-0.9757895506470776
219,-4.5,3.1754264805429417,0.0,-0.7001551404959901
220,4.5,3.1754264805429417,0.0,-0.7001551404959901
221,4.0,2.8867513459481287,0.0,-0.9757895506470776
222,-0.5,5.484827557301444,0.0,-0.7001551404959907
223,-0.5,4.907477288111819,0.0,-0.9757895506470776
224,0.5,5.484827557301444,0.0,-0.7001551404959907
225,0.5,4.907477288111819,0.0,-0.9757895506470776
226,-2.0,-4.618802153517006,0.0,-0.9489727469008729
227,-2.5,-4.907477288111819,0.0,-0.7001551404959901
228,2.5,-4.907477288111819,0.0,-0.7001551404959901
229,2.0,-4.618802153517006,0.0,-0.9489727469008729
230,-3.0,-4.04145188432738,0.0,-0.9489727469008729
231,-3.0,-4.618802153517006,0.0,-0.7001551404959901
232,3.0,-4.04145188432738,0.0,-0.9489727469008729
233,3.0,-4.618802153517006,0.0,-0.7001551404959901
234,-5.0,-0.5773502691896257,0.0,-0.9489727469008729
235,-5.5,-0.28867513459481287,0.0,-0.7001551404959901
236,5.5,-0.28867513459481287,0.0,-0.7001551404959901
237,5.0,-0.5773502691896257,0.0,-0.9489727469008729
238,-5.0,0.5773502691896257,0.0,-0.9489727469008729
239,-5.5,0.28867513459481287,0.0,-0.7001551404959901
240,5.5,0.28867513459481287,0.0,-0.7001551404959901
241,5.0,0.5773502691896257,0.0,-0.9489727469008729
242,-3.0,4.618802153517006,0.0,-0.7001551404959901
243,-3.0,4.04145188432738,0.0,-0.9489727469008729
244,-2.0,4.618802153517006,0.0,-0.9489727469008729
245,-2.5,4.907477288111819,0.0,-0.7001551404959901
246,2.5,4.907477288111819,0.0,-0.7001551404959901
247,2.0,4.618802153517006,0.0,-0.9489727469008729
248,3.0,4.618802153517006,0.0,-0.7001551404959901
249,3.0,4.04145188432738,0.0,-0.9489727469008729
250,-7.0,-7.505553499465134,0.0,-0.7435908881199217
251,-7.5,-7.216878364870321,0.0,-0.8324706916108731
252,7.5,-7.216878364870321,0.0,-0.8324706916108731
253,7.0,-7.505553499465134,0.0,-0.7435908881199217
254,-1.5,-4.907477288111819,0.0,-0.9134097851703864
255,-1.5,-5.484827557301444,0.0,-0.5621181146744824
256,1.5,-4.907477288111819,0.0,-0.9134097851703864
257,1.5,-5.484827557301444,0.0,-0.5621181146744824
258,-3.5,-3.752776749732567,0.0,-0.9134097851703864
259,-4.0,-4.04145188432738,0.0,-0.5621181146744824
260,4.0,-4.04145188432738,0.0,-0.5621181146744824
261,3.5,-3.752776749732567,0.0,-0.9134097851703864
262,-5.0,-1.1547005383792515,0.0,-0.9134097851703864
263,-5.5,-1.4433756729740643,0.0,-0.5621181146744824
264,5.5,-1.4433756729740643,0.0,-0.5621181146744824
265,5.0,-1.1547005383792515,0.0,-0.9134097851703864
266,-5.0,1.1547005383792515,0.0,-0.9134097851703864
267,-5.5,1.4433756729740643,0.0,-0.5621181146744824
268,5.5,1.4433756729740643,0.0,-0.5621181146744824
269,5.0,1.1547005383792515,0.0,-0.9134097851703864
270,-3.5,3.752776749732567,0.0,-0.9134097851703864
271,-4.0,4.04145188432738,0.0,-0.5621181146744824
272,4.0,4.04145188432738,0.0,-0.5621181146744824
273,3.5,3.752776749732567,0.0,-0.9134097851703864
274,-1.5,5.484827557301444,0.0,-0.5621181146744824
275,-1.5,4.907477288111819,0.0,-0.9134097851703864
276,1.5,5.484827557301444,0.0,-0.5621181146744824
277,1.5,4.907477288111819,0.0,-0.9134097851703864
278,-3.0,-2.309401076758503,0.0,-0.6006758934973535
279,-3.0,-2.8867513459481287,0.0,-0.8530170466697405
280,3.0,-2.309401076758503,0.0,-0.6006758934973535
281,3.0,-2.8867513459481287,0.0,-0.8530170466697405
282,-3.5,-1.4433756729740643,0.0,-0.6006758934973535
283,-4.0,-1.1547005383792515,0.0,-0.8530170466697405
284,4.0,-1.1547005383792515,0.0,-0.8530170466697405
285,3.5,-1.4433756729740643,0.0,-0.6006758934973535
286,-3.5,1.4433756729740643,0.0,-0.6006758934973535
287,-4.0,1.1547005383792515,0.0,-0.8530170466697405
288,4.0,1.1547005383792515,0.0,-0.8530170466697405
289,3.5,1.4433756729740643,0.0,-0.6006758934973535
290,-3.0,2.8867513459481287,0.0,-0.8530170466697405
291,-3.0,2.309401076758503,0.0,-0.6006758934973535
292,3.0,2.8867513459481287,0.0,-0.8530170466697405
293,3.0,2.309401076758503,0.0,-0.6006758934973535
294,-0.5,-3.752776749732567,0.0,-0.6006758934973532
295,-1.0,-4.04145188432738,0.0,-0.8530170466697405
296,1.0,-4.04145188432738,0.0,-0.8530170466697405
297,0.5,-3.752776749732567,0.0,-0.6006758934973532
298,-0.5,3.752776749732567,0.0,-0.6006758934973532
299,-1.0,4.04145188432738,0.0,-0.8530170466697405
300,1.0,4.04145188432738,0.0,-0.8530170466697405
301,0.5,3.752776749732567,0.0,-0.6006758934973532
302,-7.5,-6.639528095680696,0.0,-0.5579179251017381
303,-7.5,-7.216878364870321,0.0,-0.8324706916108731
304,7.5,-6.639528095680696,0.0,-0.5579179251017381
305,7.5,-7.216878364870321,0.0,-0.8324706916108731
306,8.0,-6.3508529610858835,0.0,-0.7100653425729437
307,7.5,-6.639528095680696,0.0,-0.5579179251017381
308,-7.5,6.639528095680696,0.0,-0.5579179251017381
309,-8.0,6.3508529610858835,0.0,-0.7100653425729437
310,8.0,6.3508529610858835,0.0,-0.7100653425729437
311,7.5,6.639528095680696,0.0,-0.5579179251017381
312,0.0,-5.773502691896257,0.0,-0.4879002265314794
313,-0.5,-5.484827557301444,0.0,-0.7001551404959907
314,-4.5,-3.1754264805429417,0.0,-0.7001551404959901
315,-5.0,-2.8867513459481287,0.0,-0.4879002265314794
316,5.0,-2.8867513459481287,0.0,-0.4879002265314794
317,4.5,-3.1754264805429417,0.0,-0.7001551404959901
318,-5.0,2.8867513459481287,0.0,-0.4879002265314794
319,-5.0,2.309401076758503,0.0,-0.7001551404959901
320,5.0,2.8867513459481287,0.0,-0.4879002265314794
321,5.0,2.309401076758503,0.0,-0.7001551404959901
322,0.0,5.773502691896257,0.0,-0.4879002265314794
323,-0.5,5.484827557301444,0.0,-0.7001551404959907
324,-2.0,-2.8867513459481287,0.0,-0.3618875915214844
325,-2.5,-3.1754264805429417,0.0,-0.7832393982898334
326,2.5,-3.1754264805429417,0.0,-0.7832393982898334
327,2.0,-2.8867513459481287,0.0,-0.3618875915214844
328,-3.5,-0.28867513459481287,0.0,-0.3618875915214848
329,-4.0,-0.5773502691896257,0.0,-0.7832393982898334
330,4.0,-0.5773502691896257,0.0,-0.7832393982898334
331,3.5,-0.28867513459481287,0.0,-0.3618875915214848
332,-3.5,0.28867513459481287,0.0,-0.3618875915214848
333,-4.0,0.5773502691896257,0.0,-0.7832393982898334
334,4.0,0.5773502691896257,0.0,-0.7832393982898334
335,3.5,0.28867513459481287,0.0,-0.3618875915214848
336,-2.0,2.8867513459481287,0.0,-0.3618875915214844
337,-2.5,3.1754264805429417,0.0,-0.7832393982898334
338,2.5,3.1754264805429417,0.0,-0.7832393982898334
339,2.0,2.8867513459481287,0.0,-0.3618875915214844
340,-1.5,-3.1754264805429417,0.0,-0.3618875915214848
341,-1.5,-3.752776749732567,0.0,-0.7832393982898328
342,1.5,-3.1754264805429417,0.0,-0.3618875915214848
343,1.5,-3.752776749732567,0.0,-0.7832393982898328
344,-1.5,3.752776749732567,0.0,-0.7832393982898328
345,-1.5,3.1754264805429417,0.0,-0.3618875915214848
346,1.5,3.752776749732567,0.0,-0.7832393982898328
347,1.5,3.1754264805429417,0.0,-0.3618875915214848
348,-8.0,-5.773502691896257,0.0,-0.4268329381289483
349,-8.0,-6.3508529610858835,0.0,-0.7100653425729437
350,8.0,-5.773502691896257,0.0,-0.4268329381289483
351,8.0,-6.3508529610858835,0.0,-0.7100653425729437
352,-8.0,6.3508529610858835,0.0,-0.7100653425729437
353,-8.0,5.773502691896257,0.0,-0.4268329381289483
354,8.0,6.3508529610858835,0.0,-0.7100653425729437
355,8.0,5.773502691896257,0.0,-0.4268329381289483
356,-0.5,-5.484827557301444,0.0,-0.7001551404959907
357,-1.0,-5.773502691896257,0.0,-0.4111543421461787
358,1.0,-5.773502691896257,0.0,-0.4111543421461787
359,0.5,-5.484827557301444,0.0,-0.7001551404959907
360,-4.5,-3.1754264805429417,0.0,-0.7001551404959901
361,-4.5,-3.752776749732567,0.0,-0.4111543421461787
362,4.5,-3.1754264805429417,0.0,-0.7001551404959901
363,4.5,-3.752776749732567,0.0,-0.4111543421461787
364,-5.0,-2.309401076758503,0.0,-0.7001551404959901
365,-5.5,-2.02072594216369,0.0,-0.4111543421461787
366,5.5,-2.02072594216369,0.0,-0.4111543421461787
367,5.0,-2.309401076758503,0.0,-0.7001551404959901
368,-5.0,2.309401076758503,0.0,-0.7001551404959901
369,-5.5,2.02072594216369,0.0,-0.4111543421461787
370,5.5,2.02072594216369,0.0,-0.4111543421461787
371,5.0,2.309401076758503,0.0,-0.7001551404959901
372,-4.5,3.752776749732567,0.0,-0.4111543421461787
373,-4.5,3.1754264805429417,0.0,-0.7001551404959901
374,4.5,3.752776749732567,0.0,-0.4111543421461787
375,4.5,3.1754264805429417,0.0,-0.7001551404959901
376,-0.5,5.484827557301444,0.0,-0.7001551404959907
377,-1.0,5.773502691896257,0.0,-0.4111543421461787
378,1.0,5.773502691896257,0.0,-0.4111543421461787
379,0.5,5.484827557301444,0.0,-0.7001551404959907
380,-6.5,-7.216878364870321,0.0,-0.2838020663263781
381,-7.0,-7.505553499465134,0.0,-0.7435908881199217
382,7.0,-7.505553499465134,0.0,-0.7435908881199217
383,6.5,-7.216878364870321,0.0,-0.2838020663263781
384,-8.0,-5.773502691896257,0.0,-0.4268329381289483
385,-8.5,-5.484827557301444,0.0,-0.6374745282184208
386,-8.0,5.773502691896257,0.0,-0.4268329381289483
387,-8.5,5.484827557301444,0.0,-0.6374745282184208
388,-8.5,-4.907477288111819,0.0,-0.3803517624264542
389,-8.5,-5.484827557301444,0.0,-0.6374745282184208
390,-8.5,5.484827557301444,0.0,-0.6374745282184208
391,-8.5,4.907477288111819,0.0,-0.3803517624264542
392,-3.0,-4.618802153517006,0.0,-0.7001551404959901
393,-3.5,-4.907477288111819,0.0,-0.2527016665624138
394,-2.5,-4.907477288111819,0.0,-0.7001551404959901
395,-2.5,-5.484827557301444,0.0,-0.2527016665624138
396,2.5,-4.907477288111819,0.0,-0.7001551404959901
397,2.5,-5.484827557301444,0.0,-0.2527016665624138
398,3.5,-4.907477288111819,0.0,-0.2527016665624138
399,3.0,-4.618802153517006,0.0,-0.7001551404959901
400,-5.5,-0.28867513459481287,0.0,-0.7001551404959901
401,-6.0,-0.5773502691896257,0.0,-0.2527016665624129
402,6.0,-0.5773502691896257,0.0,-0.2527016665624129
403,5.5,-0.28867513459481287,0.0,-0.7001551404959901
404,-5.5,0.28867513459481287,0.0,-0.7001551404959901
405,-6.0,0.5773502691896257,0.0,-0.2527016665624129
406,6.0,0.5773502691896257,0.0,-0.2527016665624129
407,5.5,0.28867513459481287,0.0,-0.7001551404959901
408,-3.0,4.618802153517006,0.0,-0.7001551404959901
409,-3.5,4.907477288111819,0.0,-0.2527016665624138
410,3.5,4.907477288111819,0.0,-0.2527016665624138
411,3.0,4.618802153517006,0.0,-0.7001551404959901
412,-2.5,5.484827557301444,0.0,-0.2527016665624138
413,-2.5,4.907477288111819,0.0,-0.7001551404959901
414,2.5,5.484827557301444,0.0,-0.2527016665624138
415,2.5,4.907477288111819,0.0,-0.7001551404959901
416,-1.5,-5.484827557301444,0.0,-0.5621181146744824
417,-2.0,-5.773502691896257,0.0,-0.1722214580045824
418,2.0,-5.773502691896257,0.0,-0.1722214580045824
419,1.5,-5.484827557301444,0.0,-0.5621181146744824
420,-4.0,-4.04145188432738,0.0,-0.5621181146744824
421,-4.0,-4.618802153517006,0.0,-0.1722214580045824
422,4.0,-4.04145188432738,0.0,-0.5621181146744824
423,4.0,-4.618802153517006,0.0,-0.1722214580045824
424,-5.5,-1.4433756729740643,0.0,-0.5621181146744824
425,-6.0,-1.1547005383792515,0.0,-0.1722214580045815
426,6.0,-1.1547005383792515,0.0,-0.1722214580045815
427,5.5,-1.4433756729740643,0.0,-0.5621181146744824
428,-5.5,1.4433756729740643,0.0,-0.5621181146744824
429,-6.0,1.1547005383792515,0.0,-0.1722214580045815
430,6.0,1.1547005383792515,0.0,-0.1722214580045815
431,5.5,1.4433756729740643,0.0,-0.5621181146744824
432,-4.0,4.618802153517006,0.0,-0.1722214580045824
433,-4.0,4.04145188432738,0.0,-0.5621181146744824
434,4.0,4.618802153517006,0.0,-0.1722214580045824
435,4.0,4.04145188432738,0.0,-0.5621181146744824
436,-1.5,5.484827557301444,0.0,-0.5621181146744824
437,-2.0,5.773502691896257,0.0,-0.1722214580045824
438,2.0,5.773502691896257,0.0,-0.1722214580045824
439,1.5,5.484827557301444,0.0,-0.5621181146744824
440,-2.5,-2.02072594216369,0.0,-0.072892894040156
441,-3.0,-2.309401076758503,0.0,-0.6006758934973535
442,3.0,-2.309401076758503,0.0,-0.6006758934973535
443,2.5,-2.02072594216369,0.0,-0.072892894040156
444,-3.0,-1.1547005383792515,0.0,-0.0728928940401565
445,-3.5,-1.4433756729740643,0.0,-0.6006758934973535
446,3.5,-1.4433756729740643,0.0,-0.6006758934973535
447,3.0,-1.1547005383792515,0.0,-0.0728928940401565
448,-3.0,1.1547005383792515,0.0,-0.0728928940401565
449,-3.5,1.4433756729740643,0.0,-0.6006758934973535
450,3.5,1.4433756729740643,0.0,-0.6006758934973535
451,3.0,1.1547005383792515,0.0,-0.0728928940401565
452,-2.5,2.02072594216369,0.0,-0.072892894040156
453,-3.0,2.309401076758503,0.0,-0.6006758934973535
454,3.0,2.309401076758503,0.0,-0.6006758934973535
455,2.5,2.02072594216369,0.0,-0.072892894040156
456,-0.5,-3.1754264805429417,0.0,-0.0728928940401565
457,-0.5,-3.752776749732567,0.0,-0.6006758934973532
458,0.5,-3.1754264805429417,0.0,-0.0728928940401565
459,0.5,-3.752776749732567,0.0,-0.6006758934973532
460,-0.5,3.752776749732567,0.0,-0.6006758934973532
461,-0.5,3.1754264805429417,0.0,-0.0728928940401565
462,0.5,3.752776749732567,0.0,-0.6006758934973532
463,0.5,3.1754264805429417,0.0,-0.0728928940401565
464,-7.0,-6.3508529610858835,0.0,-0.0268500645373203
465,-7.5,-6.639528095680696,0.0,-0.5579179251017381
466,7.5,-6.639528095680696,0.0,-0.5579179251017381
467,7.0,-6.3508529610858835,0.0,-0.0268500645373203
468,-7.0,6.3508529610858835,0.0,-0.0268500645373203
469,-7.5,6.639528095680696,0.0,-0.5579179251017381
470,7.5,6.639528095680696,0.0,-0.5579179251017381
471,7.0,6.3508529610858835,0.0,-0.0268500645373203
472,-6.0,-7.505553499465134,0.0,-0.183204930714242
473,-6.5,-7.216878364870321,0.0,-0.2838020663263781
474,6.5,-7.216878364870321,0.0,-0.2838020663263781
475,6.0,-7.505553499465134,0.0,-0.183204930714242
476,0.0,-5.773502691896257,0.0,-0.4879002265314794
